,Anti-Mage,Axe,Bane,Bloodseeker,Crystal Maiden,Drow Ranger,Earthshaker,Juggernaut,Mirana,Morphling,Shadow Fiend,Phantom Lancer,Puck,Pudge,Razor,Sand King,Storm Spirit,Sven,Tiny,Vengeful Spirit,Windranger,Zeus,Kunkka,Lina,Lion,Shadow Shaman,Slardar,Tidehunter,Witch Doctor,Lich,Riki,Enigma,Tinker,Sniper,Necrophos,Warlock,Beastmaster,Queen of Pain,Venomancer,Faceless Void,Wraith King,Death Prophet,Phantom Assassin,Pugna,Templar Assassin,Viper,Luna,Dragon Knight,Dazzle,Clockwerk,Leshrac,Nature's Prophet,Lifestealer,Dark Seer,Clinkz,Omniknight,Enchantress,Huskar,Night Stalker,Broodmother,Bounty Hunter,Weaver,Jakiro,Batrider,Chen,Spectre,Ancient Apparition,Doom,Ursa,Spirit Breaker,Gyrocopter,Alchemist,Invoker,Silencer,Outworld Devourer,Lycan,Brewmaster,Shadow Demon,Lone Druid,Chaos Knight,Meepo,Treant Protector,Ogre Magi,Undying,Rubick,Disruptor,Nyx Assassin,Naga Siren,Keeper of the Light,Io,Visage,Slark,Medusa,Troll Warlord,Centaur Warrunner,Magnus,Timbersaw,Bristleback,Tusk,Skywrath Mage,Abaddon,Elder Titan,Legion Commander,Techies,Ember Spirit,Earth Spirit,Terrorblade,Phoenix,Oracle,Winter Wyvern,Arc Warden
2013-05-26,0.48314606741573035,0.518005540166205,0.5161290322580645,0.5095785440613027,0.492,0.5088888888888888,0.5091743119266054,0.5244444444444445,0.5476190476190477,0.4125,0.5068027210884354,0.6191646191646192,0.5067873303167421,0.49233128834355827,0.4225352112676056,0.4217252396166134,0.43866171003717475,0.4369230769230769,0.4233576642335766,0.43006993006993005,0.4334038054968288,0.56,0.4371069182389937,0.4585635359116022,0.4815950920245399,0.45132743362831856,0.553763440860215,0.49624060150375937,0.46956521739130436,0.5395348837209303,0.5121951219512195,0.44966442953020136,0.453125,0.44785276073619634,0.5076923076923077,0.5395189003436426,0.46875,0.5053763440860215,0.5,0.471875,0.47717842323651455,0.3938053097345133,0.46113989637305697,0.4824561403508772,0.4412811387900356,0.5203761755485894,0.5377906976744186,0.4473684210526316,0.436,0.548951048951049,0.5081967213114754,0.5493827160493827,0.5239005736137667,0.5779467680608364,0.4318181818181818,0.5769230769230769,0.4527027027027027,0.5341365461847389,0.5208333333333334,0.4824561403508772,0.4638009049773756,0.46920821114369504,0.5170068027210885,0.5176991150442478,0.5194805194805194,0.6040609137055838,0.5034965034965035,0.5,0.5887096774193549,0.5777777777777777,0.5544303797468354,0.48021108179419525,0.4717948717948718,0.49609375,0.509090909090909,0.47593582887700536,0.5041322314049587,0.5333333333333333,0.4551971326164875,0.4721189591078067,0.5051546391752577,0.6139534883720931,0.5224719101123596,0.558282208588957,0.5122873345935728,0.538961038961039,0.5783132530120482,0.48091603053435117,0.5719424460431655,0.49473684210526314,0.514018691588785,0.5502283105022832,0.4634146341463415,0.5703971119133574,0.5173913043478261,0.48525469168900803,0.4338235294117647,0.43147208121827413,0.5096153846153846,0.504,,0.44155844155844154,,,,,,,,,
2013-05-27,0.47770700636942676,0.5179640718562875,0.49107142857142855,0.539568345323741,0.5278969957081545,0.4909090909090909,0.4835680751173709,0.5138248847926268,0.532319391634981,0.4098360655737705,0.5482625482625483,0.5760869565217391,0.5198237885462555,0.4805414551607445,0.47701149425287354,0.46875,0.41201716738197425,0.46689895470383275,0.44398340248962653,0.5206896551724138,0.38979118329466356,0.5847750865051903,0.46381578947368424,0.41254125412541254,0.42901234567901236,0.5591397849462365,0.4942528735632184,0.5906976744186047,0.41919191919191917,0.6108597285067874,0.521865889212828,0.49645390070921985,0.44242424242424244,0.4923413566739606,0.42995169082125606,0.6334519572953736,0.432,0.45930232558139533,0.5333333333333333,0.45808383233532934,0.41545893719806765,0.541871921182266,0.4652956298200514,0.5846153846153846,0.5186721991701245,0.5166051660516605,0.5323741007194245,0.46124031007751937,0.4830917874396135,0.5333333333333333,0.4909090909090909,0.4959016393442623,0.5696465696465697,0.5181159420289855,0.46226415094339623,0.5555555555555556,0.4413793103448276,0.5,0.5409836065573771,0.532608695652174,0.48081841432225064,0.5215827338129496,0.5458015267175572,0.5632183908045977,0.5138888888888888,0.5404040404040404,0.4396551724137931,0.49557522123893805,0.5,0.5581395348837209,0.5392670157068062,0.42356687898089174,0.48404255319148937,0.5524193548387096,0.5707070707070707,0.4318181818181818,0.46875,0.41596638655462187,0.4714285714285714,0.45643153526970953,0.4090909090909091,0.5778894472361809,0.5472636815920398,0.5454545454545454,0.46047430830039526,0.5470588235294118,0.5299760191846523,0.5084745762711864,0.5406360424028268,0.4742857142857143,0.5446428571428571,0.5193798449612403,0.3728813559322034,0.5752895752895753,0.5454545454545454,0.4772727272727273,0.4110429447852761,0.525,0.44970414201183434,0.4878048780487805,,0.5179856115107914,,,,,,,,,
2013-05-28,0.42946708463949845,0.4604519774011299,0.4385026737967914,0.5644444444444444,0.5733333333333334,0.5328798185941043,0.5428571428571428,0.501123595505618,0.4907749077490775,0.39375,0.5390334572490706,0.5664893617021277,0.49019607843137253,0.49447077409162715,0.4918918918918919,0.45936395759717313,0.5094339622641509,0.432258064516129,0.4744525547445255,0.47410358565737054,0.4925373134328358,0.551829268292683,0.5459940652818991,0.4619883040935672,0.5327102803738317,0.4787234042553192,0.5255474452554745,0.4895397489539749,0.5196078431372549,0.6229508196721312,0.5109289617486339,0.46153846153846156,0.4810810810810811,0.4876543209876543,0.43333333333333335,0.5740072202166066,0.496,0.4362017804154303,0.4838709677419355,0.4936708860759494,0.5477386934673367,0.46745562130177515,0.4418604651162791,0.45652173913043476,0.452755905511811,0.45955882352941174,0.5333333333333333,0.5020576131687243,0.44680851063829785,0.5140562248995983,0.5279503105590062,0.5052410901467506,0.5621052631578948,0.5021097046413502,0.4117647058823529,0.48633879781420764,0.49333333333333335,0.43386243386243384,0.5111111111111111,0.4074074074074074,0.4606741573033708,0.4895833333333333,0.5160142348754448,0.4975369458128079,0.4411764705882353,0.5585106382978723,0.42748091603053434,0.46887966804979253,0.5643939393939394,0.6042296072507553,0.5409836065573771,0.5407166123778502,0.4987146529562982,0.4774774774774775,0.5142857142857142,0.5609756097560976,0.5428571428571428,0.5040983606557377,0.4772727272727273,0.45089285714285715,0.4434782608695652,0.616580310880829,0.4852941176470588,0.4496124031007752,0.5223880597014925,0.4782608695652174,0.5571095571095571,0.4566929133858268,0.5037593984962406,0.5227272727272727,0.575,0.5439024390243903,0.45454545454545453,0.528,0.5167464114832536,0.5217391304347826,0.42857142857142855,0.4557823129251701,0.41954022988505746,0.41365461847389556,,0.5107913669064749,,,,,,,,,
2013-05-29,0.4031746031746032,0.49050632911392406,0.5105263157894737,0.5234657039711191,0.5675675675675675,0.5233644859813084,0.4830508474576271,0.4608501118568233,0.48322147651006714,0.48226950354609927,0.5181159420289855,0.5618279569892473,0.4517543859649123,0.5379426644182125,0.47,0.4825174825174825,0.47547169811320755,0.4430379746835443,0.44876325088339225,0.5145985401459854,0.43665158371040724,0.6273764258555133,0.4827586206896552,0.48253968253968255,0.41904761904761906,0.46524064171123,0.5027027027027027,0.46774193548387094,0.45622119815668205,0.5390946502057613,0.5223463687150838,0.5129533678756477,0.56,0.4521158129175947,0.5875,0.6134751773049646,0.4935897435897436,0.5178571428571429,0.5151515151515151,0.434375,0.5022421524663677,0.5,0.47752808988764045,0.5104895104895105,0.5052631578947369,0.4963768115942029,0.5432098765432098,0.4857142857142857,0.45495495495495497,0.562015503875969,0.44654088050314467,0.5053995680345572,0.545271629778672,0.49809885931558934,0.4364406779661017,0.5344827586206896,0.44516129032258067,0.5076923076923077,0.505,0.4628099173553719,0.4551569506726457,0.5838709677419355,0.5198412698412699,0.5,0.4418604651162791,0.5698324022346368,0.5220588235294118,0.4712230215827338,0.5573122529644269,0.5721518987341773,0.5040431266846361,0.4423676012461059,0.4658536585365854,0.5234375,0.5,0.4695121951219512,0.425,0.441747572815534,0.4448979591836735,0.5461847389558233,0.4166666666666667,0.5797872340425532,0.56,0.4453125,0.4580896686159844,0.5178571428571429,0.5904761904761905,0.559322033898305,0.503448275862069,0.45751633986928103,0.5317460317460317,0.5440414507772021,0.408,0.6174242424242424,0.5,0.5151515151515151,0.39552238805970147,0.4656084656084656,0.44041450777202074,0.4581497797356828,,0.5625,,,,,,,,,
2013-05-30,0.4340659340659341,0.4823848238482385,0.47368421052631576,0.5,0.5188284518828452,0.5546038543897216,0.48484848484848486,0.5056179775280899,0.5036496350364964,0.46835443037974683,0.5304659498207885,0.5605263157894737,0.4745762711864407,0.5137318255250404,0.5357142857142857,0.4573643410852713,0.5064935064935064,0.45422535211267606,0.43728813559322033,0.4602076124567474,0.4771689497716895,0.5117845117845118,0.4883720930232558,0.43515850144092216,0.4579710144927536,0.5114155251141552,0.4896907216494845,0.6046511627906976,0.5373831775700935,0.6220095693779905,0.5639686684073107,0.47530864197530864,0.45408163265306123,0.4666666666666667,0.48828125,0.5876923076923077,0.5414012738853503,0.4469914040114613,0.47738693467336685,0.47633136094674555,0.527027027027027,0.48514851485148514,0.425,0.4520547945205479,0.5233644859813084,0.48,0.5370370370370371,0.432,0.452914798206278,0.5173611111111112,0.5135135135135135,0.5031982942430704,0.5349301397205589,0.5236220472440944,0.47478991596638653,0.5663265306122449,0.45695364238410596,0.47577092511013214,0.4731182795698925,0.38016528925619836,0.5035460992907801,0.5286624203821656,0.51440329218107,0.4427860696517413,0.43373493975903615,0.5828571428571429,0.47305389221556887,0.47586206896551725,0.5448028673835126,0.5766871165644172,0.5580110497237569,0.47202797202797203,0.45792079207920794,0.5801526717557252,0.5077720207253886,0.551948051948052,0.4925373134328358,0.4921259842519685,0.4235294117647059,0.5302325581395348,0.3490566037735849,0.5763546798029556,0.5291005291005291,0.5524475524475524,0.4826254826254826,0.453416149068323,0.580952380952381,0.5546875,0.5448028673835126,0.5398773006134969,0.49586776859504134,0.5128805620608899,0.4074074074074074,0.4956521739130435,0.5666666666666667,0.4954128440366973,0.42748091603053434,0.480225988700565,0.41379310344827586,0.450354609929078,,0.5194805194805194,,,,,,,,,
2013-05-31,0.4580498866213152,0.5054054054054054,0.4954128440366973,0.539568345323741,0.5418848167539267,0.5232142857142857,0.4957627118644068,0.4698205546492659,0.49624060150375937,0.38125,0.5229357798165137,0.5440806045340051,0.5116279069767442,0.49514563106796117,0.4368932038834951,0.4637223974763407,0.450354609929078,0.49122807017543857,0.4152823920265781,0.49393939393939396,0.463265306122449,0.5552147239263804,0.49385749385749383,0.45085470085470086,0.4909560723514212,0.481651376146789,0.5046296296296297,0.4882154882154882,0.41472868217054265,0.5733333333333334,0.551980198019802,0.45454545454545453,0.5368421052631579,0.487279843444227,0.4652777777777778,0.6056782334384858,0.5217391304347826,0.42857142857142855,0.5369649805447471,0.4755043227665706,0.5073529411764706,0.4782608695652174,0.5115681233933161,0.5033557046979866,0.5102739726027398,0.42038216560509556,0.561046511627907,0.47896440129449835,0.4200913242009132,0.49201277955271566,0.4787234042553192,0.4971209213051823,0.5567010309278351,0.5432525951557093,0.44402985074626866,0.5688073394495413,0.4503311258278146,0.46564885496183206,0.547486033519553,0.36363636363636365,0.48041237113402063,0.5028571428571429,0.5,0.4549763033175355,0.53,0.518348623853211,0.4652777777777778,0.4781144781144781,0.5144927536231884,0.5543766578249337,0.5420792079207921,0.4824561403508772,0.4393939393939394,0.5324232081911263,0.48095238095238096,0.5294117647058824,0.5142857142857142,0.4982456140350877,0.4425087108013937,0.5267175572519084,0.4017857142857143,0.6160714285714286,0.5539906103286385,0.5773809523809523,0.5118829981718465,0.4887640449438202,0.56312625250501,0.456,0.5399361022364217,0.4742857142857143,0.5038759689922481,0.5115740740740741,0.4855072463768116,0.5691056910569106,0.572,0.5350140056022409,0.4701492537313433,0.43842364532019706,0.5051020408163265,0.5111111111111111,,0.4896551724137931,,,,,,,,,
2013-06-01,0.41830065359477125,0.4744897959183674,0.4896265560165975,0.4970414201183432,0.5153203342618384,0.519455252918288,0.5084033613445378,0.49161073825503354,0.4782608695652174,0.41358024691358025,0.55,0.5649038461538461,0.5139442231075697,0.4919236417033774,0.5,0.45348837209302323,0.4908424908424908,0.477088948787062,0.4884488448844885,0.5,0.47338403041825095,0.5481049562682215,0.5037037037037037,0.49878934624697335,0.45794392523364486,0.5296803652968036,0.47029702970297027,0.5392491467576792,0.4156378600823045,0.5535714285714286,0.4937655860349127,0.5359116022099447,0.42857142857142855,0.5167910447761194,0.452755905511811,0.6408668730650154,0.5,0.45145631067961167,0.5661764705882353,0.46458923512747874,0.5343511450381679,0.4622222222222222,0.4524421593830334,0.47619047619047616,0.47619047619047616,0.43283582089552236,0.4786096256684492,0.39792387543252594,0.4773662551440329,0.535483870967742,0.5666666666666667,0.522202486678508,0.5567010309278351,0.5483870967741935,0.49264705882352944,0.5813008130081301,0.4716981132075472,0.4745098039215686,0.5458715596330275,0.3140495867768595,0.4895470383275261,0.5302197802197802,0.5046728971962616,0.5068493150684932,0.44155844155844154,0.5116279069767442,0.46551724137931033,0.4639175257731959,0.5429553264604811,0.5257731958762887,0.5847255369928401,0.4662756598240469,0.43884892086330934,0.5530546623794212,0.5275229357798165,0.546583850931677,0.47435897435897434,0.4463667820069204,0.44525547445255476,0.45147679324894513,0.3953488372093023,0.5368852459016393,0.50390625,0.5028571428571429,0.488929889298893,0.48756218905472637,0.5636743215031316,0.5098039215686274,0.546583850931677,0.43636363636363634,0.5669291338582677,0.570264765784114,0.4315068493150685,0.5481727574750831,0.60546875,0.5,0.432258064516129,0.48868778280542985,0.45228215767634855,0.4724137931034483,,0.525974025974026,,,,,,,,,
2013-06-02,0.407202216066482,0.43174603174603177,0.4377880184331797,0.5067567567567568,0.5725190839694656,0.527542372881356,0.48878923766816146,0.5242290748898678,0.5072463768115942,0.40559440559440557,0.4966216216216216,0.5521126760563381,0.514018691588785,0.514018691588785,0.4540540540540541,0.47388059701492535,0.4449152542372881,0.4692556634304207,0.48412698412698413,0.46923076923076923,0.46634615384615385,0.5525423728813559,0.4905149051490515,0.453781512605042,0.49014084507042255,0.5166666666666667,0.5174418604651163,0.5350877192982456,0.49122807017543857,0.5308641975308642,0.5522388059701493,0.5632911392405063,0.48663101604278075,0.49290060851926976,0.5538461538461539,0.5759717314487632,0.5486111111111112,0.45874587458745875,0.5285714285714286,0.43859649122807015,0.4585152838427948,0.45,0.4735376044568245,0.512396694214876,0.468503937007874,0.5477941176470589,0.5095541401273885,0.5107913669064749,0.39712918660287083,0.5267175572519084,0.44654088050314467,0.4787018255578093,0.5745614035087719,0.5037878787878788,0.4340425531914894,0.4473684210526316,0.4489795918367347,0.5327102803738317,0.5730337078651685,0.43617021276595747,0.4854586129753915,0.5018587360594795,0.5486381322957199,0.5238095238095238,0.5567010309278351,0.5,0.4263565891472868,0.45255474452554745,0.6069868995633187,0.5901162790697675,0.49870801033591733,0.4405144694533762,0.4730878186968839,0.5019157088122606,0.5482233502538071,0.5163398692810458,0.5641025641025641,0.4588744588744589,0.42023346303501946,0.49387755102040815,0.5301204819277109,0.5660377358490566,0.49760765550239233,0.5668789808917197,0.5097613882863341,0.4797297297297297,0.5217391304347826,0.5188679245283019,0.5343511450381679,0.5433526011560693,0.4948453608247423,0.5413333333333333,0.35537190082644626,0.5791666666666667,0.5353535353535354,0.4954954954954955,0.43410852713178294,0.46524064171123,0.4590909090909091,0.4583333333333333,,0.5423728813559322,,,,,,,,,
2013-06-03,0.4402332361516035,0.5189504373177842,0.4095238095238095,0.450199203187251,0.5350553505535055,0.5349301397205589,0.502092050209205,0.5080971659919028,0.5749128919860628,0.48175182481751827,0.5340136054421769,0.5470588235294118,0.47478991596638653,0.49924585218702866,0.43781094527363185,0.47924528301886793,0.4959677419354839,0.4511494252873563,0.4810606060606061,0.47307692307692306,0.4593406593406593,0.6196721311475409,0.4577259475218659,0.47043010752688175,0.5133689839572193,0.5153061224489796,0.5,0.5466101694915254,0.4732510288065844,0.5821596244131455,0.5039787798408488,0.5034965034965035,0.4425287356321839,0.5041666666666667,0.403921568627451,0.6299212598425197,0.5043478260869565,0.47575757575757577,0.4925373134328358,0.5313531353135313,0.44081632653061226,0.43169398907103823,0.46467391304347827,0.46153846153846156,0.46387832699619774,0.5218978102189781,0.5160142348754448,0.4154929577464789,0.45982142857142855,0.5296296296296297,0.48466257668711654,0.47357293868921774,0.5216494845360825,0.5355805243445693,0.41735537190082644,0.5267857142857143,0.5369127516778524,0.43776824034334766,0.5309278350515464,0.4956521739130435,0.48905109489051096,0.5396341463414634,0.5036496350364964,0.4887640449438202,0.45652173913043476,0.543010752688172,0.5070422535211268,0.505338078291815,0.5865724381625441,0.5964912280701754,0.5252808988764045,0.48639455782312924,0.48578811369509045,0.541501976284585,0.605,0.5447154471544715,0.5238095238095238,0.484304932735426,0.47843137254901963,0.4838709677419355,0.4020618556701031,0.5343915343915344,0.529126213592233,0.4657534246575342,0.49284253578732107,0.5032679738562091,0.5721040189125296,0.47794117647058826,0.509090909090909,0.47368421052631576,0.5094339622641509,0.4669926650366748,0.4186046511627907,0.5491803278688525,0.5876288659793815,0.48242811501597443,0.43478260869565216,0.40718562874251496,0.4918032786885246,0.47058823529411764,,0.4934210526315789,,,,,,,,,
2013-06-04,0.45584045584045585,0.45317220543806647,0.44285714285714284,0.5208333333333334,0.5875,0.5263157894736842,0.4857142857142857,0.48623853211009177,0.5366666666666666,0.4,0.5517241379310345,0.4971751412429379,0.46551724137931033,0.5208034433285509,0.4690721649484536,0.44313725490196076,0.46332046332046334,0.4805194805194805,0.49242424242424243,0.5261194029850746,0.4551422319474836,0.5634920634920635,0.4690265486725664,0.4228395061728395,0.4675324675324675,0.5609756097560976,0.5804597701149425,0.6,0.42410714285714285,0.6135458167330677,0.5392670157068062,0.436241610738255,0.47701149425287354,0.43478260869565216,0.49140893470790376,0.5666666666666667,0.5,0.5149501661129569,0.5,0.503968253968254,0.5209003215434084,0.5031847133757962,0.4380664652567976,0.3968253968253968,0.48717948717948717,0.5181159420289855,0.47863247863247865,0.49429657794676807,0.4681818181818182,0.5433962264150943,0.5030674846625767,0.5133470225872689,0.5392781316348195,0.5242718446601942,0.49795918367346936,0.4939759036144578,0.42948717948717946,0.5340909090909091,0.5364583333333334,0.39285714285714285,0.4934725848563969,0.5371024734982333,0.4883720930232558,0.5,0.43956043956043955,0.5058823529411764,0.4609053497942387,0.45481049562682213,0.556390977443609,0.6086956521739131,0.5472312703583062,0.3859060402684564,0.4536082474226804,0.5454545454545454,0.5026455026455027,0.42063492063492064,0.532258064516129,0.441025641025641,0.4329896907216495,0.5047169811320755,0.42727272727272725,0.6205128205128205,0.5418994413407822,0.41496598639455784,0.4485776805251641,0.5208333333333334,0.5505050505050505,0.5384615384615384,0.5387596899224806,0.4484848484848485,0.616822429906542,0.5459317585301837,0.5108225108225108,0.5169491525423728,0.5608465608465608,0.4708029197080292,0.43646408839779005,0.49714285714285716,0.4606741573033708,0.5169491525423728,,0.5967741935483871,,,,,,,,,
2013-06-05,0.4277456647398844,0.4855305466237942,0.43386243386243384,0.5176056338028169,0.5254237288135594,0.6288888888888889,0.5477178423236515,0.49184149184149184,0.5635179153094463,0.4225352112676056,0.4746376811594203,0.6053412462908012,0.497737556561086,0.5399449035812672,0.5135135135135135,0.39568345323741005,0.5120967741935484,0.44036697247706424,0.49387755102040815,0.572,0.43680709534368073,0.5726141078838174,0.4721311475409836,0.4563953488372093,0.4892086330935252,0.5352112676056338,0.4489795918367347,0.5418326693227091,0.4074074074074074,0.5648148148148148,0.519774011299435,0.43410852713178294,0.4601226993865031,0.5043290043290043,0.4859154929577465,0.5152671755725191,0.5352112676056338,0.43973941368078173,0.5523809523809524,0.46206896551724136,0.4872881355932203,0.46794871794871795,0.46204620462046203,0.47794117647058826,0.4122137404580153,0.5035211267605634,0.5531135531135531,0.573170731707317,0.48623853211009177,0.4435483870967742,0.527027027027027,0.4957805907172996,0.5109649122807017,0.46846846846846846,0.4366812227074236,0.5779816513761468,0.4295774647887324,0.5555555555555556,0.5882352941176471,0.49038461538461536,0.5083532219570406,0.4576271186440678,0.4904214559386973,0.4594594594594595,0.5,0.5574712643678161,0.48258706467661694,0.4823943661971831,0.5201793721973094,0.6080760095011877,0.4258064516129032,0.46283783783783783,0.4134078212290503,0.5467625899280576,0.4869109947643979,0.5734265734265734,0.5528455284552846,0.4603960396039604,0.43478260869565216,0.4796747967479675,0.43478260869565216,0.6091954022988506,0.53125,0.48226950354609927,0.4831223628691983,0.4897959183673469,0.6064356435643564,0.45112781954887216,0.51440329218107,0.4397163120567376,0.6210526315789474,0.4918918918918919,0.4782608695652174,0.4675324675324675,0.5560747663551402,0.48872180451127817,0.5116279069767442,0.4263157894736842,0.47619047619047616,0.41379310344827586,,0.5983606557377049,,,,,,,,,
2013-06-06,0.4115755627009646,0.5582089552238806,0.46,0.49473684210526314,0.5763358778625954,0.5620767494356659,0.5238095238095238,0.5285714285714286,0.5277777777777778,0.38848920863309355,0.5665236051502146,0.5752508361204013,0.49047619047619045,0.5043352601156069,0.4577114427860697,0.45,0.4928909952606635,0.4589041095890411,0.423728813559322,0.5254901960784314,0.4611973392461197,0.5578231292517006,0.5090361445783133,0.4630225080385852,0.4835820895522388,0.5266272189349113,0.4266666666666667,0.49504950495049505,0.44075829383886256,0.5112107623318386,0.5377643504531722,0.47183098591549294,0.5034965034965035,0.49885057471264366,0.5,0.5627376425855514,0.49137931034482757,0.42160278745644597,0.5754716981132075,0.4419475655430712,0.4896265560165975,0.5443037974683544,0.45288753799392095,0.5736434108527132,0.4609375,0.5486381322957199,0.5409836065573771,0.4559386973180077,0.47398843930635837,0.5546558704453441,0.4626865671641791,0.4942528735632184,0.5012406947890818,0.4978165938864629,0.45098039215686275,0.47641509433962265,0.4166666666666667,0.56973293768546,0.5235294117647059,0.4095238095238095,0.4282115869017632,0.5148514851485149,0.4907749077490775,0.5664739884393064,0.5531914893617021,0.5487804878048781,0.4666666666666667,0.4870848708487085,0.5411764705882353,0.6063829787234043,0.47038327526132406,0.4548872180451128,0.46564885496183206,0.5442622950819672,0.47368421052631576,0.45714285714285713,0.5321100917431193,0.4494949494949495,0.48484848484848486,0.4681818181818182,0.4772727272727273,0.6,0.559322033898305,0.4489795918367347,0.4967741935483871,0.5276073619631901,0.48104956268221577,0.5275590551181102,0.4708171206225681,0.5620915032679739,0.5851063829787234,0.5432432432432432,0.4742857142857143,0.45701357466063347,0.5578947368421052,0.48221343873517786,0.49079754601226994,0.45614035087719296,0.47959183673469385,0.45320197044334976,,0.5846153846153846,,,,,,,,,
2013-06-07,0.450402144772118,0.5247252747252747,0.5641025641025641,0.5512820512820513,0.5364431486880467,0.5414258188824663,0.5067567567567568,0.5145833333333333,0.5285285285285285,0.45098039215686275,0.5188679245283019,0.4962962962962963,0.4798206278026906,0.5106382978723404,0.5,0.4727272727272727,0.4412811387900356,0.436950146627566,0.4548736462093863,0.53125,0.3941747572815534,0.5436046511627907,0.48704663212435234,0.4521276595744681,0.4556354916067146,0.4926829268292683,0.49019607843137253,0.5108695652173914,0.45,0.5522388059701493,0.5529715762273901,0.5786516853932584,0.4772727272727273,0.4651600753295669,0.4563758389261745,0.609375,0.5194805194805194,0.43832020997375326,0.5862068965517241,0.5222222222222223,0.501628664495114,0.5700483091787439,0.4293193717277487,0.43333333333333335,0.5085910652920962,0.4507936507936508,0.5094339622641509,0.5353846153846153,0.4330357142857143,0.5354609929078015,0.45549738219895286,0.4929328621908127,0.5201465201465202,0.496551724137931,0.4525862068965517,0.5253623188405797,0.45454545454545453,0.575,0.5707762557077626,0.36363636363636365,0.4553014553014553,0.5116959064327485,0.5,0.5048076923076923,0.5447154471544715,0.5727272727272728,0.510548523206751,0.4983277591973244,0.5410447761194029,0.5861344537815126,0.5041095890410959,0.459214501510574,0.4668192219679634,0.5331230283911672,0.4479638009049774,0.4878048780487805,0.5328947368421053,0.40869565217391307,0.47413793103448276,0.4538152610441767,0.384,0.6078431372549019,0.4930875576036866,0.5032258064516129,0.444022770398482,0.4497354497354497,0.6008316008316008,0.4857142857142857,0.460431654676259,0.5060975609756098,0.541095890410959,0.5545657015590201,0.5173913043478261,0.49795918367346936,0.5270935960591133,0.47440273037542663,0.6060606060606061,0.4354066985645933,0.5074626865671642,0.4794520547945205,,0.45,,,,,,,,,
2013-06-08,0.43467336683417085,0.49731182795698925,0.41964285714285715,0.5289017341040463,0.4958217270194986,0.5885608856088561,0.5063694267515924,0.5030800821355236,0.5349462365591398,0.3357664233576642,0.551094890510949,0.5440414507772021,0.4780701754385965,0.49320652173913043,0.4661016949152542,0.48562300319488816,0.4895833333333333,0.43026706231454004,0.46621621621621623,0.564935064935065,0.4053601340033501,0.5089285714285714,0.4738292011019284,0.4786096256684492,0.4748743718592965,0.4563106796116505,0.5129533678756477,0.47796610169491527,0.4811715481171548,0.5633802816901409,0.5508684863523573,0.4,0.5163043478260869,0.48269581056466304,0.5246478873239436,0.5796178343949044,0.6346153846153846,0.4447592067988669,0.5148148148148148,0.5105740181268882,0.5193548387096775,0.5045045045045045,0.4326424870466321,0.5234375,0.5016181229773463,0.5358255451713395,0.47619047619047616,0.49517684887459806,0.4826086956521739,0.5535168195718655,0.5086705202312138,0.49387755102040815,0.537525354969574,0.46,0.44308943089430897,0.5040983606557377,0.5233160621761658,0.5748031496062992,0.45416666666666666,0.43478260869565216,0.5251046025104602,0.535483870967742,0.5208333333333334,0.46190476190476193,0.47058823529411764,0.5380952380952381,0.44398340248962653,0.5,0.5758620689655173,0.6008403361344538,0.46321525885558584,0.49498327759197325,0.486815415821501,0.5627009646302251,0.4320388349514563,0.49710982658959535,0.4411764705882353,0.4766355140186916,0.4185022026431718,0.4672131147540984,0.5847457627118644,0.5753424657534246,0.5258964143426295,0.4819277108433735,0.4238921001926782,0.49743589743589745,0.5572687224669604,0.32432432432432434,0.4716981132075472,0.5240963855421686,0.6089743589743589,0.4976958525345622,0.5574468085106383,0.5077519379844961,0.5873015873015873,0.4325153374233129,0.544973544973545,0.527363184079602,0.4050632911392405,0.48847926267281105,,0.5298013245033113,,,,,,,,,
