,Anti-Mage,Axe,Bane,Bloodseeker,Crystal Maiden,Drow Ranger,Earthshaker,Juggernaut,Mirana,Morphling,Shadow Fiend,Phantom Lancer,Puck,Pudge,Razor,Sand King,Storm Spirit,Sven,Tiny,Vengeful Spirit,Windranger,Zeus,Kunkka,Lina,Lion,Shadow Shaman,Slardar,Tidehunter,Witch Doctor,Lich,Riki,Enigma,Tinker,Sniper,Necrophos,Warlock,Beastmaster,Queen of Pain,Venomancer,Faceless Void,Wraith King,Death Prophet,Phantom Assassin,Pugna,Templar Assassin,Viper,Luna,Dragon Knight,Dazzle,Clockwerk,Leshrac,Nature's Prophet,Lifestealer,Dark Seer,Clinkz,Omniknight,Enchantress,Huskar,Night Stalker,Broodmother,Bounty Hunter,Weaver,Jakiro,Batrider,Chen,Spectre,Ancient Apparition,Doom,Ursa,Spirit Breaker,Gyrocopter,Alchemist,Invoker,Silencer,Outworld Devourer,Lycan,Brewmaster,Shadow Demon,Lone Druid,Chaos Knight,Meepo,Treant Protector,Ogre Magi,Undying,Rubick,Disruptor,Nyx Assassin,Naga Siren,Keeper of the Light,Io,Visage,Slark,Medusa,Troll Warlord,Centaur Warrunner,Magnus,Timbersaw,Bristleback,Tusk,Skywrath Mage,Abaddon,Elder Titan,Legion Commander,Techies,Ember Spirit,Earth Spirit,Terrorblade,Phoenix,Oracle,Winter Wyvern,Arc Warden
2011-12-03,0.533756851021425,0.4005524861878453,,0.4917532070861332,0.5170373876005679,0.47687819110138585,0.5020101380877469,0.4861934956023727,0.5211247502141022,0.4049824337272437,0.44664590999150866,,0.4576271186440678,0.5147208121827411,0.4974402730375427,0.5188059701492538,0.4542834686926906,0.5031292517006802,0.44455544455544455,0.5183044315992292,0.48094665062174086,0.528179190751445,0.4503267973856209,0.4645508062452009,0.4697599261311173,0.5081967213114754,0.536137578433651,0.5685062859578095,0.4872512437810945,0.6022330774598744,0.5297111210896572,0.5148514851485149,0.4723320158102767,0.4602536343952985,0.5186084142394822,0.5399129172714079,0.5122515025427646,0.48118195956454124,0.5619377162629757,0.4872669395179627,0.5390545749644958,,,0.42084168336673344,,0.5181798388852602,,0.4584828293182983,0.5362595419847328,0.4642620780939775,0.5074157303370787,0.5298641793487154,0.5419867906725974,0.49469623915139826,,0.5602716468590832,0.47714884696016774,0.4949255751014885,0.5497401633259095,0.46717654557042704,,0.4716340391530164,0.5161731207289294,0.41985645933014354,0.5074503311258278,0.5240770465489567,0.5188219663418955,0.4446022727272727,,,,0.4109979633401222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-04,0.5415874872094723,0.40883634100808963,,0.5046138902379796,0.5173005433228481,0.482327740092824,0.5092838196286472,0.4866899704221565,0.5110849848841115,0.40687361419068735,0.4579530638852673,,0.46225993747208577,0.5096956638836521,0.4972807613868117,0.5320452403393026,0.43246517262265294,0.4674059139784946,0.45723885155772753,0.5203019260801666,0.4736084452975048,0.5314995563442768,0.43051874290041653,0.46716033483580166,0.48293067226890757,0.4980392156862745,0.5255764643519746,0.5698365527488856,0.5021326095385809,0.60398740818468,0.5304780522480895,0.5008025682182986,0.4582560296846011,0.4610498785727629,0.49313052011776254,0.526258205689278,0.5133858267716536,0.4718004338394794,0.5292381974248928,0.48857219682710407,0.5536417322834646,,,0.4351804778851042,,0.5161707632600259,,0.4365563764857051,0.5436477007014809,0.4792079207920792,0.5192307692307693,0.5390404515522107,0.5458252082964014,0.49781897491821153,,0.5600526488976637,0.4679639297579497,0.5102569209320852,0.5433861253624804,0.45918762088974857,,0.45397489539748953,0.5482603815937149,0.3971119133574007,0.5102420856610801,0.5423348300192431,0.49822154471544716,0.4668199737187911,,,,0.40373926225366347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,0.5363836824696803,0.406030565881867,,0.5050847457627119,0.5192523364485981,0.46494798733604703,0.5076517150395778,0.4960212201591512,0.5245021257552025,0.3958534233365477,0.4288107202680067,,0.4514840182648402,0.5116869918699187,0.5217790004585052,0.5296491772741385,0.4322230828814872,0.48355403673643743,0.4482487209759937,0.5063375583722481,0.478562421185372,0.5292319449751623,0.4424552429667519,0.4735938170888793,0.497780812564015,0.5027803521779426,0.5406636304489265,0.5714285714285714,0.5069238377843719,0.5949333333333333,0.524415171473995,0.49798387096774194,0.5,0.45646241627387746,0.5082568807339449,0.555939226519337,0.5124688279301746,0.48346303501945526,0.5223778612914247,0.47417355371900827,0.5540229885057472,,,0.4461738002594034,,0.5252725470763132,,0.46810207336523124,0.5708661417322834,0.4586967675731144,0.5393180236604036,0.5307800751879699,0.5289492494639028,0.4819759679572764,,0.5851788756388415,0.4583333333333333,0.5003775484520514,0.5317127689298686,0.4835820895522388,,0.45913096323305985,0.5336164189667374,0.3974475843208751,0.5187713310580204,0.5117525773195877,0.5013360053440213,0.42393594605983986,,,,0.4023514043109079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,0.5404547858276044,0.3992,,0.5003035822707954,0.5200296735905044,0.4747292418772563,0.5053925257085528,0.479539641943734,0.5217026630320822,0.4019277108433735,0.4475049900199601,,0.44857142857142857,0.510079312623926,0.4987057808455565,0.5168506682161534,0.43829468960359014,0.47473903966597075,0.455962587685113,0.5194471231115397,0.4865084195577196,0.5238276782310332,0.44700239808153475,0.46218136230672796,0.48586631193880947,0.5144458818456231,0.5237027546444587,0.5671641791044776,0.5032710280373832,0.6086060293738728,0.5219298245614035,0.5315195753151958,0.4812463935372187,0.4652289798885389,0.4960049170251998,0.5367697594501718,0.5294863665187064,0.46672914714151825,0.5619345859429367,0.47652284263959394,0.5420037336652147,,,0.4329501915708812,,0.5330617361328737,,0.4538430256201708,0.5645687645687646,0.48126520681265206,0.5226526592252134,0.5367077063383493,0.530596826995719,0.48644986449864497,,0.5585355470412942,0.465311004784689,0.486519017814155,0.5361850955071294,0.4662027833001988,,0.4555984555984556,0.5365358592692828,0.4475945017182131,0.5121681415929203,0.5226209048361935,0.4856873230575653,0.4427040395713108,,,,0.42661691542288555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,0.5309633027522935,0.4150664697193501,,0.49361702127659574,0.5172166427546628,0.4705622932745314,0.49972958355868036,0.48955223880597015,0.5080572963294538,0.40877712031558183,0.437447168216399,,0.46999405822935236,0.5078125,0.5164401578255151,0.5518853225303832,0.42904564315352695,0.4733110925771476,0.4645574689627553,0.5233613445378151,0.4813074129459517,0.5239043824701195,0.4521864488226814,0.45120505728960886,0.49431009957325744,0.5256353098528757,0.5405405405405406,0.5685378590078329,0.501984126984127,0.6076965669988926,0.5237757274662882,0.49434229137199437,0.47675879396984927,0.46648987463837993,0.5226666666666666,0.5149825783972125,0.4972260748959778,0.4862119013062409,0.5380378657487092,0.4765706351961125,0.5325087218522042,,,0.4115308151093439,,0.5255652173913044,,0.4660721209771229,0.5560652395514781,0.468682505399568,0.533715925394548,0.5349241859308973,0.5147744945567652,0.4768451519536903,,0.5587840858292356,0.4856269113149847,0.5197452229299363,0.542420814479638,0.4671604938271605,,0.4775472282440384,0.5285087719298246,0.4255725190839695,0.546353522867738,0.5549915397631133,0.5056737588652482,0.43559322033898307,,,,0.40135135135135136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,0.5474234503360716,0.39250131095962243,,0.5001058649163668,0.5197419354838709,0.48512685914260717,0.5118240146654446,0.4943639291465378,0.5246452006714482,0.3972413793103448,0.4461631786472551,,0.45352993744414655,0.5070213494691175,0.49242189916486234,0.5335238513959112,0.44706965326787357,0.4783118405627198,0.46473376080289935,0.5341672457725272,0.47596735187424427,0.5365992594702363,0.4287690179806362,0.4621012584138133,0.4792472286671823,0.5150425114453892,0.5212922173274597,0.5780012839717527,0.4944485566247224,0.6043601130399677,0.5208398133748056,0.4967462039045553,0.4924812030075188,0.4519859225741579,0.5109684323167469,0.513302034428795,0.5459825750242013,0.47112704101951414,0.5522852357023211,0.4863030303030303,0.547039926571822,0.46305465625595127,,0.4357298474945534,,0.5304003954522986,,0.4663369057433361,0.5313807531380753,0.47395640930919836,0.5118243243243243,0.5373543522960932,0.5223711534831036,0.5030538589672404,,0.5562953995157385,0.47634212920837127,0.5036670333700036,0.5548361781440063,0.46702923181509176,,0.4482456140350877,0.5233050847457628,0.4476831091180867,0.5128205128205128,0.5288197621225984,0.5087403598971723,0.4453806801083358,,,,0.4026508226691042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,0.5320593991021066,0.4066440349175558,,0.5024061597690087,0.5181201776946458,0.48322056833558863,0.5140961857379768,0.4863508631071859,0.5244654900272636,0.3925555208007507,0.44959785522788204,,0.4600241060666935,0.5019830635652267,0.4966159052453469,0.5471268727479613,0.4345006485084306,0.48968678380443087,0.4566756163046131,0.5330707028820236,0.48955144416345003,0.5374083129584352,0.425,0.46839758720167846,0.4775175644028103,0.520928976505536,0.5423692636072572,0.5777206826940723,0.4953059242473292,0.6029385414800215,0.5198893572181243,0.49272165857962064,0.46111547525530244,0.43661971830985913,0.5076013513513513,0.5013863216266173,0.5216519647153167,0.4751914751914752,0.5472583742265842,0.49063912201420273,0.549089469517023,0.4814153546502191,,0.4354763022055373,,0.5275847089487402,,0.45863000245519275,0.5595771941063421,0.4675193537529451,0.5418419822346892,0.5267281105990783,0.5293911826452065,0.49685230024213073,,0.548728813559322,0.47435897435897434,0.49992156862745096,0.5389402560455192,0.4523525908278737,,0.45493985407217513,0.5190697674418605,0.40244687701223436,0.5129615082482325,0.5448401351702625,0.49560315670800453,0.43181211635975447,,,,0.42188147534189807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-10,0.5335472871326847,0.4021410286246218,,0.49156045470203236,0.5154098360655738,0.49373142044720175,0.5036243302867949,0.47843588269120185,0.5163551401869159,0.398196625945317,0.44143426294820715,,0.48341408870667163,0.5161888043690267,0.5172137710168134,0.5394575678040245,0.4407169117647059,0.47977582846003897,0.4680225988700565,0.5203707279397567,0.4790376369699857,0.5435023245516936,0.44327097163548584,0.45513435700575816,0.46539532890507823,0.5057981741919566,0.5341776867200596,0.5695776543833081,0.48892773892773894,0.6096195025531214,0.5299367794719226,0.48916761687571264,0.46930280957336107,0.4538126073741245,0.5025783419278064,0.5328525641025641,0.5354484919702311,0.46648301193755737,0.538642604943115,0.47480916030534354,0.5456255879586077,0.47911037206401996,,0.4123488773747841,,0.5318897637795276,,0.46184738955823296,0.5518005540166205,0.46111619396157366,0.521505376344086,0.5339416562975252,0.5172707163518803,0.5193370165745856,,0.5503570549125831,0.4593044101828612,0.5017753160062491,0.5501484658528538,0.4670198675496689,,0.4584116140051238,0.5431225121627599,0.41263282172373084,0.5177304964539007,0.5258009293225727,0.5049946865037195,0.4260668973471742,,,,0.4098793363499246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-11,0.5422167979585044,0.3987138263665595,,0.49784083898827886,0.5202312138728323,0.48579900124843944,0.5202436402723039,0.4767522553782096,0.5094142259414226,0.3865398167723749,0.4569778048038918,,0.45900216919739695,0.5111738148984198,0.4952160046390258,0.5258657545959812,0.44023569023569026,0.48226326590442686,0.45025153717160427,0.5236600134559318,0.4766073871409029,0.5460768825697736,0.44186875891583455,0.4662223568615571,0.48744233726294206,0.5102759835584263,0.5277288732394366,0.5650836377619689,0.5121450564488539,0.5988689915174363,0.5282258064516129,0.4718279569892473,0.44634253175646077,0.4531568228105906,0.5112359550561798,0.547071129707113,0.5123706702654071,0.4677645409950946,0.5602437880918893,0.48299791811242193,0.5498026468539586,0.4671908073782885,,0.4096757591353577,,0.5133949191685913,,0.4647887323943662,0.5429790026246719,0.45353728489483747,0.5127420998980632,0.5279187817258884,0.513451511991658,0.5091185410334347,,0.5576009501187649,0.46386333771353483,0.4971969166082691,0.5774082568807339,0.46624405705229793,,0.4574204216618437,0.5219298245614035,0.4189542483660131,0.4924585218702866,0.5379431585115734,0.5032759039068188,0.4287289771160739,,,,0.4136986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,0.546345495335931,0.39518072289156625,,0.5127484874675886,0.5150727650727651,0.4742610428429093,0.4995260663507109,0.48612786489746684,0.5013645850056189,0.39340007415647016,0.4462915601023018,,0.4628440366972477,0.5082769876428072,0.5004639653572533,0.5295150318191792,0.4273751082876119,0.47976521470497374,0.45742516710258646,0.5318293500111682,0.4883486766398159,0.5299913068675746,0.4470796460176991,0.4684887459807074,0.4751753912574204,0.4975814253466624,0.5341117216117216,0.5657305657305657,0.5025978524419813,0.616370808678501,0.5261614446673869,0.5011296882060551,0.47808939526730937,0.456093666844066,0.5,0.5291750503018109,0.545213939126599,0.47155898876404495,0.5382173382173382,0.47353629976580797,0.5537344884102083,0.46843390303453086,,0.4014909478168264,,0.5241563486283078,,0.460431654676259,0.528251420929455,0.45036496350364963,0.5306859205776173,0.5219169120052339,0.5264488935721813,0.500998003992016,,0.5501338887235941,0.49725776965265084,0.5058522311631309,0.5590945512820513,0.4529331514324693,,0.46854521625163825,0.5403587443946188,0.4224137931034483,0.4970326409495549,0.5363162733680662,0.5002485089463221,0.42392286833383547,,,,0.3916586768935762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,0.5302760463045414,0.39740566037735847,,0.48527070063694266,0.5195618153364632,0.48119122257053293,0.5089031339031339,0.5011887779362815,0.5097509750975098,0.4118476727785614,0.4482561463693539,,0.4570175438596491,0.5202197802197802,0.48635536688902364,0.5294599018003273,0.43923240938166314,0.4791907514450867,0.4443200895355344,0.5119047619047619,0.48835362625727896,0.5473389355742297,0.4385733157199472,0.46455696202531643,0.47540160642570284,0.5087932080048514,0.5273420941076727,0.5873201089070401,0.4928522804628999,0.6056338028169014,0.5396456578565205,0.4845890410958904,0.4870292887029289,0.44726027397260276,0.4967074317968015,0.5387713997985901,0.538135593220339,0.44629753168779185,0.5474885844748858,0.4841168996188056,0.540625,0.4759322033898305,,0.43009605122732125,,0.5183527305282005,,0.456980056980057,0.533210332103321,0.4680232558139535,0.5227492739593417,0.5362656568598894,0.5245022970903522,0.491609081934847,,0.55,0.4853852967227635,0.5022207037922788,0.5669984686064319,0.4596879063719116,,0.44377510040160645,0.5247844827586207,0.43271767810026385,0.5315934065934066,0.510894495412844,0.4848920863309353,0.43571027512633353,,,,0.40507436570428695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
